,Title,date,flag
536,https://philadelphia.craigslist.org/tix/d/philadelphia-ajr-flora-cash-at-the-met/7018702414.html,2019-11-14 00:00:00,0
537,https://philadelphia.craigslist.org/tid/d/philadelphia-tickets-cher-tool-q102/7018694685.html,2019-11-16 00:00:00,0
538,https://philadelphia.craigslist.org/tix/d/philadelphia-the-1975-bbt-pav-vip/7010333861.html,2019-11-16 00:00:00,0
539,https://philadelphia.craigslist.org/tix/d/philadelphia-sixers-vs-cavs/7018205260.html,2019-11-11 00:00:00,0
540,https://philadelphia.craigslist.org/tix/d/springfield-tool-floor-seats-2-tickets/7018287464.html,2019-11-11 00:00:00,0
541,https://philadelphia.craigslist.org/tix/d/lansdowne-philadelphia-eagles-vs-new/7018254092.html,2019-11-11 00:00:00,0
542,https://philadelphia.craigslist.org/tix/d/philadelphia-eagles-vs-patriots2-lower/7018308655.html,2019-11-12 00:00:00,0
543,https://philadelphia.craigslist.org/tix/d/southampton-tool/7018298579.html,2019-11-18 00:00:00,0
544,https://philadelphia.craigslist.org/tix/d/philadelphia-2-tickets-to-eagles-giants/7017833689.html,2019-11-11 00:00:00,0
545,https://philadelphia.craigslist.org/tix/d/merion-station-eagles-vs-seahawks/7014986000.html,2019-11-15 00:00:00,0
546,https://philadelphia.craigslist.org/tix/d/ridley-park-76ers-vs-miami-heat/7017868462.html,2019-11-23 00:00:00,0
547,https://philadelphia.craigslist.org/tid/d/philadelphia-no-fees-tickets-dan-and/7017877290.html,2019-11-27 00:00:00,0
548,https://philadelphia.craigslist.org/tix/d/philadelphia-eagles-vs-patriot-tickets/7017876714.html,2019-11-17 00:00:00,0
549,https://philadelphia.craigslist.org/tix/d/chalfont-penn-state-vs-indiana/7017970914.html,2019-11-16 00:00:00,0
550,https://philadelphia.craigslist.org/tix/d/philadelphia-sixers-lakers-saturday/7005353368.html,2019-10-23 00:00:00,0
551,https://philadelphia.craigslist.org/tix/d/philadelphia-sixers-bucks-xmas-day/7005350392.html,2019-10-23 00:00:00,0
552,https://philadelphia.craigslist.org/tix/d/philadelphia-patriots-vs-eagles/7017785845.html,2019-11-11 00:00:00,0
553,https://philadelphia.craigslist.org/tix/d/philadelphia-patriots-vs-eagles/7017786611.html,2019-11-11 00:00:00,0
554,https://philadelphia.craigslist.org/tix/d/philadelphia-patriots-vs-eagles/7017786962.html,2019-11-11 00:00:00,0
555,https://philadelphia.craigslist.org/tix/d/king-of-prussia-eagles-vs-seahawks-2/7017788973.html,2019-11-11 00:00:00,0
556,https://philadelphia.craigslist.org/tix/d/havertown-3-sixers-76ers-tickets/7017795491.html,2019-11-12 00:00:00,0
557,https://philadelphia.craigslist.org/tix/d/havertown-1-76ers-sixers-ticket-tuesday/7017796782.html,2019-11-12 00:00:00,0
558,https://philadelphia.craigslist.org/tix/d/philadelphia-giants-eagles-monday-night/7017790924.html,2019-12-09 00:00:00,1
559,https://philadelphia.craigslist.org/tix/d/coraopolis-penn-state-vs-rutgers/7000119162.html,2019-11-27 00:00:00,0
560,https://philadelphia.craigslist.org/tix/d/philadelphia-76ers-bucks-2-lower-level/7017820201.html,2019-11-11 00:00:00,0
561,https://philadelphia.craigslist.org/tix/d/philadelphia-sixers-vs-cavs-section-aa/7018068534.html,2019-11-11 00:00:00,0
562,https://philadelphia.craigslist.org/tix/d/cherry-hill-two-tickets-to-the-sold-out/7015521831.html,2019-11-14 00:00:00,0
563,https://philadelphia.craigslist.org/tix/d/cherry-hill-two-tickets-to-sara/7015524322.html,2019-11-18 00:00:00,0
564,https://philadelphia.craigslist.org/tix/d/cherry-hill-two-tickets-to-bob-dylans/7015515544.html,2019-11-21 00:00:00,0
565,https://philadelphia.craigslist.org/tix/d/philadelphia-eagles-vs-patriots-11-17/7018086868.html,2019-11-17 00:00:00,0
566,https://philadelphia.craigslist.org/tix/d/fort-lauderdale-philadelphia-eagles-vs/7018084871.html,2019-11-11 00:00:00,0
567,https://philadelphia.craigslist.org/tix/d/philadelphia-sixers-vs-cavaliers/7010048561.html,2019-11-12 00:00:00,0
568,https://philadelphia.craigslist.org/tix/d/philadelphia-2-1st-row-tickets-to-penn/7015352351.html,2019-11-13 00:00:00,0
569,https://philadelphia.craigslist.org/tix/d/philadelphia-new-england-patriots-vs/7018062339.html,2019-11-17 00:00:00,0
570,https://philadelphia.craigslist.org/tix/d/philadelphia-san-fermin-union-transfer/7018165669.html,2019-11-11 00:00:00,0
571,https://philadelphia.craigslist.org/tix/d/philadelphia-new-england-patriots-at/7018074376.html,2019-11-17 00:00:00,0
572,https://philadelphia.craigslist.org/tix/d/garnet-valley-union-transfer/7018307545.html,2019-11-11 00:00:00,0
573,https://philadelphia.craigslist.org/tix/d/philadelphia-sixers-tickets/7018327991.html,2019-11-20 00:00:00,0
574,https://philadelphia.craigslist.org/tix/d/media-eagles-vs-seattle/7018345987.html,2019-11-24 00:00:00,0
575,https://philadelphia.craigslist.org/tix/d/warminster-sahara-sams/7018404356.html,2019-11-12 00:00:00,0
576,https://philadelphia.craigslist.org/tix/d/media-eagles-vs-dallas/7018347953.html,2019-11-11 00:00:00,0
577,https://philadelphia.craigslist.org/tix/d/philadelphia-76ers-floor-tickets-vs/7018381940.html,2019-11-30 00:00:00,0
578,https://philadelphia.craigslist.org/tix/d/philadelphia-new-england-patriots-vs/7018397246.html,2019-11-17 00:00:00,0
579,https://philadelphia.craigslist.org/tix/d/philadelphia-1997-metallica-tickets/7018386309.html,2019-11-11 00:00:00,0
580,https://philadelphia.craigslist.org/tix/d/philadelphia-wanted-patriots-eagles/7018426256.html,2019-11-12 00:00:00,0
581,https://philadelphia.craigslist.org/tix/d/philadelphia-5-wwe-smackdown-friday-101/7018424862.html,2019-11-15 00:00:00,0
582,https://philadelphia.craigslist.org/tix/d/philadelphia-wwe-smackdown/7018436794.html,2019-11-15 00:00:00,0
583,https://philadelphia.craigslist.org/tix/d/blue-bell-flyers-capitals-2nd-row/7018441374.html,2019-11-13 00:00:00,0
584,https://philadelphia.craigslist.org/tix/d/philadelphia-philadelphia-eagles-vs-new/7014819340.html,2019-11-11 00:00:00,0
585,https://philadelphia.craigslist.org/tix/d/narberth-eagles-vs-patriots-11-17/7018496755.html,2019-11-12 00:00:00,0
586,https://philadelphia.craigslist.org/tix/d/philadelphia-cleveland-cavaliers/7018537942.html,2019-11-12 00:00:00,0
587,https://philadelphia.craigslist.org/tid/d/philadelphia-trans-siberian-orchestra/7017667118.html,2019-11-10 00:00:00,0
588,https://philadelphia.craigslist.org/tix/d/philadelphia-philadelphia-eagles-vs-new/7018490787.html,2019-11-12 00:00:00,0
589,https://philadelphia.craigslist.org/tix/d/philadelphia-steely-dan/7017018624.html,2019-11-09 00:00:00,0
590,https://philadelphia.craigslist.org/tix/d/philadelphia-big-thief-union-transfer/7017044795.html,2019-11-09 00:00:00,0
591,https://philadelphia.craigslist.org/tix/d/philadelphia-steely-dan-saturday/7017050681.html,2019-11-09 00:00:00,0
592,https://philadelphia.craigslist.org/tid/d/philadelphia-zero-fees-philadelphia/7017078072.html,2019-11-17 00:00:00,0
593,https://philadelphia.craigslist.org/tix/d/philadelphia-philadelphia-flyers-vs/7016561414.html,2019-11-13 00:00:00,0
594,https://philadelphia.craigslist.org/tid/d/philadelphia-philadelphia-76ers-vs/7017088868.html,2019-11-28 00:00:00,0
595,https://philadelphia.craigslist.org/tix/d/philadelphia-philadelphia-76ers-vs/7016560908.html,2019-11-12 00:00:00,0
596,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john-live-in-show-8pm/7012419026.html,2019-11-08 00:00:00,0
597,https://philadelphia.craigslist.org/tid/d/philadelphia-the-front-bottoms-great/7016261234.html,2019-11-18 00:00:00,0
598,https://philadelphia.craigslist.org/tix/d/bensalem-tom-segura-parx-casino-nov-8th/7016256537.html,2019-11-08 00:00:00,0
599,https://philadelphia.craigslist.org/tid/d/q102-jingle-ball-tickets-halsey-5/7016279912.html,2019-11-09 00:00:00,0
600,https://philadelphia.craigslist.org/tix/d/bridgeport-steely-dan-tonight/7016282119.html,2019-11-08 00:00:00,0
601,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john-scammer/7016287782.html,2019-11-08 00:00:00,0
602,https://philadelphia.craigslist.org/tix/d/philadelphia-new-pornographers-1-ticket/7016215350.html,2019-11-08 00:00:00,0
603,https://philadelphia.craigslist.org/tix/d/long-island-city-clairo-washington-dc/7016214246.html,2019-11-12 00:00:00,0
604,https://philadelphia.craigslist.org/tix/d/morrisville-sting-at-met/7016220126.html,2019-11-17 00:00:00,0
605,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john-tickets-floor/7016223182.html,2019-11-09 00:00:00,0
606,https://philadelphia.craigslist.org/tid/d/philadelphia-philadelphia-76ers-vs/7016295983.html,2019-11-28 00:00:00,0
607,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john-tickets/7016294303.html,2019-11-08 00:00:00,0
608,https://philadelphia.craigslist.org/tid/d/philadelphia-tickets-hamilton-disney-on/7016308643.html,2019-11-12 00:00:00,0
609,https://philadelphia.craigslist.org/tid/d/philadelphia-elton-john-concert-tickets/7016309752.html,2019-11-08 00:00:00,0
610,https://philadelphia.craigslist.org/tid/d/philadelphia-philadelphia-eagles/7016310935.html,2019-11-08 00:00:00,0
611,https://philadelphia.craigslist.org/tix/d/philadelphia-two-2-louise-the-child/7016312929.html,2019-11-09 00:00:00,0
612,https://philadelphia.craigslist.org/tix/d/philadelphia-2-3-or-4-flyers-tix-sec/6997600605.html,2019-11-08 00:00:00,0
613,https://philadelphia.craigslist.org/tid/d/trans-siberian-orchestra-tickets/7016369581.html,2019-11-09 00:00:00,0
614,https://philadelphia.craigslist.org/tix/d/philadelphia-new-pornographers/7016379406.html,2019-11-08 00:00:00,0
615,https://philadelphia.craigslist.org/tid/d/philadelphia-the-lumineers-tickets-6-5/7016395914.html,2019-11-18 00:00:00,0
616,https://philadelphia.craigslist.org/tid/d/philadelphia-the-christmas-show-shrek/7016398835.html,2019-11-28 00:00:00,0
617,https://philadelphia.craigslist.org/tix/d/philadelphia-3-floor-elton-john-tickets/7016374511.html,2019-11-08 00:00:00,0
618,https://philadelphia.craigslist.org/tix/d/miami-gardens-eagles-dolphins-in-miami/7016382998.html,2019-12-01 00:00:00,1
619,https://philadelphia.craigslist.org/tix/d/philadelphia-steely-dan-tonight/7016385172.html,2019-11-08 00:00:00,0
620,https://philadelphia.craigslist.org/tid/d/philadelphia-elton-john-concert-tickets/7016443922.html,2019-11-08 00:00:00,0
621,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john/7016573454.html,2019-11-09 00:00:00,0
622,https://philadelphia.craigslist.org/tid/d/hamilton-tickets-broadway-musical-show/7016368522.html,2019-11-08 00:00:00,0
623,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john-luxury-suite/7016401916.html,2019-11-08 00:00:00,0
624,https://philadelphia.craigslist.org/tix/d/philadelphia-patriots-vs-eagles/7016505142.html,2019-11-08 00:00:00,0
625,https://philadelphia.craigslist.org/tix/d/philadelphia-4-elton-john-tickets-for/7016398326.html,2019-11-08 00:00:00,0
626,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john-tickets/7016544236.html,2019-11-08 00:00:00,0
627,https://philadelphia.craigslist.org/tix/d/philadelphia-philadelphia-76ers-vs/7016560439.html,2019-11-09 00:00:00,0
628,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john-tickets/7016575751.html,2019-11-09 00:00:00,0
629,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john-2-tickets/7016624378.html,2019-11-09 00:00:00,0
630,https://philadelphia.craigslist.org/tid/d/philadelphia-philadelphia-76ers-vs/7016597319.html,2019-11-26 00:00:00,0
631,https://philadelphia.craigslist.org/tix/d/philadelphia-2-ga-tickets-to-taking/7016207043.html,2019-11-08 00:00:00,0
632,https://philadelphia.craigslist.org/tid/d/elton-john-tickets-celine-dion-tool/7016644271.html,2019-11-09 00:00:00,0
633,https://philadelphia.craigslist.org/tid/d/wwe-smackdown-tickets-tool-luke-combs/7016647796.html,2019-11-09 00:00:00,0
634,https://philadelphia.craigslist.org/tix/d/philadelphia-2-eagles-vs-dallas-cowboys/6997984706.html,2019-10-31 00:00:00,0
635,https://philadelphia.craigslist.org/tid/d/philadelphia-trans-siberian-orchestra/7016662706.html,2019-11-10 00:00:00,0
636,https://philadelphia.craigslist.org/tix/d/philadelphia-2-flyers-vs-calgary-flames/7001313120.html,2019-11-03 00:00:00,0
637,https://philadelphia.craigslist.org/tix/d/doylestown-eagles-vs-the-giants/7016638355.html,2019-11-09 00:00:00,0
638,https://philadelphia.craigslist.org/tid/d/philadelphia-philadelphia-76ers-vs-new/7016665076.html,2019-11-15 00:00:00,0
639,https://philadelphia.craigslist.org/tix/d/bensalem-elton-john-friday-nov-8-sec/7016001082.html,2019-11-08 00:00:00,0
640,https://philadelphia.craigslist.org/tix/d/philadelphia-sixers-tickets-row-1/6997071387.html,2019-10-10 00:00:00,0
641,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john-at-the-wells/7015663030.html,2019-11-07 00:00:00,0
642,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john/7015672846.html,2019-11-09 00:00:00,0
643,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john-farewell-11-8/7015655652.html,2019-11-15 00:00:00,0
644,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john-farewell-11-8/7015652051.html,2019-11-08 00:00:00,0
645,https://philadelphia.craigslist.org/tid/d/philadelphia-dashboard-confessional/7015725347.html,2019-11-22 00:00:00,0
646,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john-tickets/7015663745.html,2019-11-16 00:00:00,0
647,https://philadelphia.craigslist.org/tix/d/philadelphia-steely-dan-2-orchestra/7015119216.html,2019-11-06 00:00:00,0
648,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john-floor-section/7007715816.html,2019-10-26 00:00:00,0
649,https://philadelphia.craigslist.org/tix/d/philadelphia-hamilton-tickets-4/7015138531.html,2019-11-09 00:00:00,0
650,https://philadelphia.craigslist.org/tix/d/newtown-sixers-tickets/6998036923.html,2019-11-22 00:00:00,0
651,https://philadelphia.craigslist.org/tix/d/gilbertsville-2-penn-state-vs-rutgers/6996359645.html,2019-10-09 00:00:00,0
652,https://philadelphia.craigslist.org/tid/d/philadelphia-philadelphia-76ers-vs/7015189376.html,2019-11-28 00:00:00,0
653,https://philadelphia.craigslist.org/tix/d/mount-laurel-76ers-season-tickets/7015212949.html,2019-11-06 00:00:00,0
654,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john-fri-nov-tickets/7015207948.html,2019-11-08 00:00:00,0
655,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john-11-8/7015216092.html,2019-11-08 00:00:00,0
656,https://philadelphia.craigslist.org/tid/d/new-york-updated-today-philly-event/7015266889.html,2019-12-01 00:00:00,1
657,https://philadelphia.craigslist.org/tix/d/denver-two-tickets-of-elton-john/7015267839.html,2019-11-07 00:00:00,0
658,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john-tickets/7015262635.html,2019-11-09 00:00:00,0
659,https://philadelphia.craigslist.org/tix/d/denver-elton-john/7015266929.html,2019-11-07 00:00:00,0
660,https://philadelphia.craigslist.org/tid/d/philadelphia-madonna-tickets/7015279086.html,2019-11-15 00:00:00,0
661,https://philadelphia.craigslist.org/tix/d/philadelphia-ajr-concert-at-the-met/7015278222.html,2019-11-14 00:00:00,0
662,https://philadelphia.craigslist.org/tid/d/philadelphia-76ers-vs-denver-nuggets/7015293541.html,2019-11-18 00:00:00,0
663,https://philadelphia.craigslist.org/tid/d/philadelphia-philadelphia-76ers-vs/7015293653.html,2019-11-23 00:00:00,0
664,https://philadelphia.craigslist.org/tid/d/philadelphia-philadelphia-76ers-vs/7015293698.html,2019-11-27 00:00:00,0
665,https://philadelphia.craigslist.org/tix/d/philadelphia-2-tickets-76ers-sixers-vs/6995533185.html,2019-11-19 00:00:00,0
666,https://philadelphia.craigslist.org/tix/d/gloucester-city-one-elton-john-ticket/7015315937.html,2019-11-08 00:00:00,0
667,https://philadelphia.craigslist.org/tix/d/philadelphia-3-elton-john-tickets-live/7015313768.html,2019-11-07 00:00:00,0
668,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john-live/7015325838.html,2019-11-08 00:00:00,0
669,https://philadelphia.craigslist.org/tix/d/philadelphia-philadelphia-76ers-vs/7015368215.html,2019-11-07 00:00:00,0
670,https://philadelphia.craigslist.org/tid/d/philadelphia-surfaces-tickets/7015394852.html,2019-11-30 00:00:00,0
671,https://philadelphia.craigslist.org/tid/d/philadelphia-jingle-ball-great-tickets/7015395232.html,2019-11-17 00:00:00,0
672,https://philadelphia.craigslist.org/tid/d/philadelphia-philadelphia-flyers-vs/7015401672.html,2019-11-28 00:00:00,0
673,https://philadelphia.craigslist.org/tix/d/philadelphia-2-76ers-sixers-tickets-vs/7015400974.html,2019-11-10 00:00:00,0
674,https://philadelphia.craigslist.org/tix/d/philadelphia-2-76ers-sixers-tickets-vs/7015410694.html,2019-11-07 00:00:00,0
675,https://philadelphia.craigslist.org/tix/d/west-chester-flyers-canadiens/7015414547.html,2019-11-07 00:00:00,0
676,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john/7015424685.html,2019-11-07 00:00:00,0
677,https://philadelphia.craigslist.org/tid/d/philadelphia-philadelphia-76ers-vs/7015438584.html,2019-11-28 00:00:00,0
678,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john-tickets/7015441075.html,2019-11-07 00:00:00,0
679,https://philadelphia.craigslist.org/tix/d/philadelphia-eltonjohn/7015423974.html,2019-11-07 00:00:00,0
680,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john-tickets/7015463139.html,2019-11-08 00:00:00,0
681,https://philadelphia.craigslist.org/tix/d/mount-laurel-76ers-vs-hornets-11-10/7015452336.html,2019-11-10 00:00:00,0
682,https://philadelphia.craigslist.org/tix/d/lansdowne-elton-john-concert-2-tickets/7015476936.html,2019-11-07 00:00:00,0
683,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john-11-8/7014698058.html,2019-11-08 00:00:00,0
684,https://philadelphia.craigslist.org/tix/d/philadelphia-two-tickets-for-spongebob/7014780288.html,2019-11-06 00:00:00,0
685,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john-concert-tickets/7014727201.html,2019-11-08 00:00:00,0
686,https://philadelphia.craigslist.org/tix/d/philadelphia-brendan-james-concert/7014762056.html,2019-11-06 00:00:00,0
687,https://philadelphia.craigslist.org/tix/d/forest-grove-steely-dan-concert-ticket/7014839579.html,2019-11-06 00:00:00,0
688,https://philadelphia.craigslist.org/tix/d/conshohocken-tool-show-philly-ac/7014891104.html,2019-11-14 00:00:00,0
689,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john-tickets-11819/7014312902.html,2019-11-05 00:00:00,0
690,https://philadelphia.craigslist.org/tix/d/conshohocken-great-tool-tickets-wells/7013817468.html,2019-11-13 00:00:00,0
691,https://philadelphia.craigslist.org/tix/d/philadelphia-erykah-badu/7013846561.html,2019-11-04 00:00:00,0
692,https://philadelphia.craigslist.org/tix/d/philadelphia-philadelphia-flyers-vs/7013877574.html,2019-11-05 00:00:00,0
693,https://philadelphia.craigslist.org/tix/d/philadelphia-5-wwe-smackdown-friday/7013895827.html,2019-11-08 00:00:00,0
694,https://philadelphia.craigslist.org/tix/d/philadelphia-temple-owls-vs-tulane/7013893211.html,2019-11-16 00:00:00,0
695,https://philadelphia.craigslist.org/tix/d/broomall-76ers-vs-spurs-125/7013272967.html,2019-11-22 00:00:00,0
696,https://philadelphia.craigslist.org/tid/d/philadelphia-no-fees-tickets-anita/7013287820.html,2019-11-27 00:00:00,0
697,https://philadelphia.craigslist.org/tix/d/philadelphia-tyler-childersfillmore/7013326124.html,2019-12-02 00:00:00,1
698,https://philadelphia.craigslist.org/tix/d/philadelphia-flyers-vs-flames/7013367812.html,2019-11-21 00:00:00,0
699,https://philadelphia.craigslist.org/tix/d/los-angeles-sixers-tickets-lower-level/6994498321.html,2019-11-04 00:00:00,0
700,https://philadelphia.craigslist.org/tix/d/philadelphia-steely-dan-vip-tix-at-the/7013369632.html,2019-11-04 00:00:00,0
701,https://philadelphia.craigslist.org/tid/d/philadelphia-eagles-tickets-vs-patriots/7013411647.html,2019-11-04 00:00:00,0
702,https://philadelphia.craigslist.org/tid/d/philadelphia-emarosa-great-tickets/7013417795.html,2019-11-25 00:00:00,0
703,https://philadelphia.craigslist.org/tix/d/philadelphia-sting-tickets/7013463785.html,2019-11-09 00:00:00,0
704,https://philadelphia.craigslist.org/tid/d/philadelphia-jim-gaffigan-tyler/7013472995.html,2019-11-28 00:00:00,0
705,https://philadelphia.craigslist.org/tix/d/flourtown-pj-masks-live-the-met/7013538877.html,2019-11-04 00:00:00,0
706,https://philadelphia.craigslist.org/tix/d/philadelphia-trade-eagles-club-for/6995898161.html,2019-10-09 00:00:00,0
707,https://philadelphia.craigslist.org/tid/d/philadelphia-madonna-tickets-madame/7013571766.html,2019-11-04 00:00:00,0
708,https://philadelphia.craigslist.org/tix/d/philadelphia-kishi-bashi-concert-tickets/7013588769.html,2019-11-04 00:00:00,0
709,https://philadelphia.craigslist.org/tix/d/west-chester-steely-dan/7013611988.html,2019-11-04 00:00:00,0
710,https://philadelphia.craigslist.org/tix/d/wenonah-elton-john-tickets-club-box/7013618081.html,2019-11-09 00:00:00,0
711,https://philadelphia.craigslist.org/tix/d/philadelphia-terror-behind-the-walls/7013653191.html,2019-11-08 00:00:00,0
712,https://philadelphia.craigslist.org/tix/d/philadelphia-chastity-belt-tickets/7013679874.html,2019-11-07 00:00:00,0
713,https://philadelphia.craigslist.org/tix/d/philadelphia-eagles-vs-patriots-lower/7013662712.html,2019-11-05 00:00:00,0
714,https://philadelphia.craigslist.org/tix/d/philadelphia-jonas-brothers/7013635038.html,2019-11-29 00:00:00,0
715,https://philadelphia.craigslist.org/tid/d/philadelphia-brockhampton-spongebob-the/7013590886.html,2019-11-28 00:00:00,0
716,https://philadelphia.craigslist.org/tix/d/philadelphia-2-flyers-vs-pittsburgh/6996935747.html,2019-11-04 00:00:00,0
717,https://philadelphia.craigslist.org/tix/d/philadelphia-2-flyers-vs-new-york/7000093549.html,2019-11-04 00:00:00,0
718,https://philadelphia.craigslist.org/tix/d/doylestown-flyers-vs-montreal-tickets/7013714086.html,2019-11-04 00:00:00,0
719,https://philadelphia.craigslist.org/tix/d/pipersville-eagles-vs-seahawks/7013730824.html,2019-11-04 00:00:00,0
720,https://philadelphia.craigslist.org/tix/d/philadelphia-steely-dan-tickets-wanted/7013735440.html,2019-11-04 00:00:00,0
721,https://philadelphia.craigslist.org/tix/d/buffalo-new-england-patriots-at/7013679705.html,2019-11-04 00:00:00,0
722,https://philadelphia.craigslist.org/tix/d/philadelphia-eagles-vs-giants-4-tickets/7013798868.html,2019-11-04 00:00:00,0
723,https://philadelphia.craigslist.org/tix/d/philadelphia-cowboys-vs-eagles/7013798964.html,2019-11-05 00:00:00,0
724,https://philadelphia.craigslist.org/tix/d/bala-cynwyd-elton-john-11-9-wells-fargo/7013808545.html,2019-11-04 00:00:00,0
725,https://philadelphia.craigslist.org/tix/d/philadelphia-philadelphia-eagles-vs-new/7013893822.html,2019-11-17 00:00:00,0
726,https://philadelphia.craigslist.org/tid/d/philadelphia-glass-cannon-live-great/7013916655.html,2019-11-19 00:00:00,0
727,https://philadelphia.craigslist.org/tix/d/pipersville-eagles-vs-giants/7013921218.html,2019-11-18 00:00:00,0
728,https://philadelphia.craigslist.org/tix/d/philadelphia-seattle-seahawks-at/7013904553.html,2019-11-24 00:00:00,0
729,https://philadelphia.craigslist.org/tix/d/philadelphia-eagles-vs-giants/7013799319.html,2019-11-05 00:00:00,0
730,https://philadelphia.craigslist.org/tix/d/absecon-jonas-brothers-tickets/7013928779.html,2019-11-05 00:00:00,0
731,https://philadelphia.craigslist.org/tix/d/moorestown-flyers-hurricanes-club-box/7013934106.html,2019-11-05 00:00:00,0
732,https://philadelphia.craigslist.org/tix/d/philadelphia-madonna-at-the-met/7012801346.html,2019-11-03 00:00:00,0
733,https://philadelphia.craigslist.org/tix/d/philadelphia-fleetwood-mac/7009790200.html,2019-11-03 00:00:00,0
734,https://philadelphia.craigslist.org/tix/d/philadelphia-fleetwood-mac/7012801702.html,2019-11-03 00:00:00,0
735,https://philadelphia.craigslist.org/tix/d/exton-villanova-vs-army-2-tickets-11-5/7012803904.html,2019-11-05 00:00:00,0
736,https://philadelphia.craigslist.org/tix/d/philadelphia-taking-back-sunday/7012836752.html,2019-11-13 00:00:00,0
737,https://philadelphia.craigslist.org/tix/d/phoenixville-erykah-badu-tickets/7012858055.html,2019-11-05 00:00:00,0
738,https://philadelphia.craigslist.org/tix/d/philadelphia-bears-vs-eagles-tickets/7012575374.html,2019-11-03 00:00:00,0
739,https://philadelphia.craigslist.org/tix/d/philadelphia-sixers-lower-level-row-1/6993890169.html,2019-10-30 00:00:00,0
740,https://philadelphia.craigslist.org/tix/d/philadelphia-rocky-run/7012018826.html,2019-11-02 00:00:00,0
741,https://philadelphia.craigslist.org/tix/d/wayne-2-flyers-vs-toronto-tickets/7012028383.html,2019-11-02 00:00:00,0
742,https://philadelphia.craigslist.org/tix/d/philadelphia-savor-borgata-tickets/7012057148.html,2019-11-09 00:00:00,0
743,https://philadelphia.craigslist.org/tid/d/philadelphia-philadelphia-eagles/7012078920.html,2019-11-02 00:00:00,0
744,https://philadelphia.craigslist.org/tix/d/philadelphia-flyers-kids-day-best-seats/7012097342.html,2019-11-22 00:00:00,0
745,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john-live/7011898587.html,2019-11-08 00:00:00,0
746,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john-concert-tickets/7011788161.html,2019-11-08 00:00:00,0
747,https://philadelphia.craigslist.org/tix/d/south-plainfield-ny-giants-and-eagles/7011861555.html,2019-11-01 00:00:00,0
748,https://philadelphia.craigslist.org/tix/d/philadelphia-rocky-challenge-run/7011901672.html,2019-11-02 00:00:00,0
749,https://philadelphia.craigslist.org/tix/d/cherry-hill-fleetwood-mac/7011902408.html,2019-11-02 00:00:00,0
750,https://philadelphia.craigslist.org/tix/d/morrisville-philadelphia-76ers-tickets/7011914561.html,2019-11-02 00:00:00,0
751,https://philadelphia.craigslist.org/tix/d/philadelphia-chicago-bears-philadelphia/7011933138.html,2019-11-02 00:00:00,0
752,https://philadelphia.craigslist.org/tix/d/philadelphia-eagles-seahawks/7012008268.html,2019-11-24 00:00:00,0
753,https://philadelphia.craigslist.org/tix/d/wayne-eagles-vs-bears-lower-level/7011948096.html,2019-11-03 00:00:00,0
754,https://philadelphia.craigslist.org/tix/d/philadelphia-2-tickets-philadelphia/7011970036.html,2019-11-03 00:00:00,0
755,https://philadelphia.craigslist.org/tix/d/chalfont-eagles-vs-patriots/7012149216.html,2019-11-17 00:00:00,0
756,https://philadelphia.craigslist.org/tix/d/philadelphia-chicago-bears-at/7012095780.html,2019-11-03 00:00:00,0
757,https://philadelphia.craigslist.org/tix/d/philadelphia-bears-eagles-tix/7008943796.html,2019-11-03 00:00:00,0
758,https://philadelphia.craigslist.org/tix/d/philadelphia-flyers-vs-maple-leafs-nov-2/7012180688.html,2019-11-02 00:00:00,0
759,https://philadelphia.craigslist.org/tix/d/philadelphia-elton-john/7012160662.html,2019-11-02 00:00:00,0
760,https://philadelphia.craigslist.org/tix/d/philadelphia-fleetwood-mac/7011957206.html,2019-11-03 00:00:00,0
761,https://philadelphia.craigslist.org/tid/d/philadelphia-flyers-tickets-vs/7012216782.html,2019-11-06 00:00:00,0
